时间
2024-01-27 17:13:58,7.30,3,0
2024-01-27 17:13:58,7.24,3,0
2024-01-27 17:13:58,7.37,3,0
2024-01-27 17:13:58,7.19,3,0
2024-01-27 17:13:58,7.49,3,0
2024-01-27 17:13:58,7.65,3,0
2024-01-27 17:13:59,7.48,3,0
2024-01-27 17:13:59,7.53,3,0
2024-01-27 17:13:59,7.98,3,0
2024-01-27 17:13:59,7.53,3,0
2024-01-27 17:13:59,7.36,3,0
2024-01-27 17:13:59,7.37,3,0
2024-01-27 17:13:59,7.77,3,0
2024-01-27 17:14:00,7.06,3,0
2024-01-27 17:14:00,6.97,3,0
2024-01-27 17:14:00,7.30,3,0
2024-01-27 17:14:00,7.49,3,0
2024-01-27 17:14:00,7.48,3,0
2024-01-27 17:14:00,7.37,3,0
2024-01-27 17:14:01,6.96,3,0
2024-01-27 17:14:01,7.71,3,0
2024-01-27 17:14:01,7.71,3,0
2024-01-27 17:14:01,7.88,3,0
2024-01-27 17:14:01,7.49,3,0
2024-01-27 17:14:01,6.97,3,0
2024-01-27 17:14:01,7.43,3,0
2024-01-27 17:14:02,7.25,3,0
2024-01-27 17:14:02,6.90,3,0
2024-01-27 17:14:02,7.03,3,0
2024-01-27 17:14:02,7.24,3,0
2024-01-27 17:14:02,7.13,3,0
2024-01-27 17:14:02,7.02,3,0
2024-01-27 17:14:03,6.79,3,0
2024-01-27 17:14:03,7.06,3,0
2024-01-27 17:14:03,7.53,3,0
2024-01-27 17:14:03,7.99,3,0
2024-01-27 17:14:03,7.36,3,0
2024-01-27 17:14:03,7.43,3,0
2024-01-27 17:14:04,7.49,3,0
2024-01-27 17:14:04,8.05,3,0
2024-01-27 17:14:04,8.44,3,0
2024-01-27 17:14:04,8.45,3,0
2024-01-27 17:14:04,7.49,3,0
2024-01-27 17:14:04,7.19,3,0
2024-01-27 17:14:04,7.43,3,0
2024-01-27 17:14:05,7.07,3,0
2024-01-27 17:14:05,7.06,3,0
2024-01-27 17:14:05,7.19,3,0
2024-01-27 17:14:05,6.78,3,0
2024-01-27 17:14:05,6.75,3,0
2024-01-27 17:14:05,7.02,3,0
2024-01-27 17:14:06,6.90,3,0
2024-01-27 17:14:06,6.85,3,0
2024-01-27 17:14:06,6.85,3,0
2024-01-27 17:14:06,6.79,3,0
2024-01-27 17:14:06,6.79,3,0
2024-01-27 17:14:06,6.90,3,0
2024-01-27 17:14:07,6.77,3,0
2024-01-27 17:14:07,6.75,3,0
2024-01-27 17:14:07,6.79,3,0
2024-01-27 17:14:07,6.76,3,0
2024-01-27 17:14:07,7.12,3,0
2024-01-27 17:14:07,7.07,3,0
2024-01-27 17:14:07,7.07,3,0
2024-01-27 17:14:08,6.79,3,0
2024-01-27 17:14:08,6.74,3,0
2024-01-27 17:14:08,7.18,3,0
2024-01-27 17:14:08,7.25,3,0
2024-01-27 17:14:08,6.96,3,0
2024-01-27 17:14:08,7.37,3,0
2024-01-27 17:14:09,6.71,3,0
2024-01-27 17:14:09,6.69,3,0
2024-01-27 17:14:09,6.67,3,0
2024-01-27 17:14:09,6.70,3,0
2024-01-27 17:14:09,7.12,3,0
2024-01-27 17:14:09,7.18,3,0
2024-01-27 17:14:10,7.13,3,0
2024-01-27 17:14:10,7.36,3,0
2024-01-27 17:14:10,7.76,3,0
2024-01-27 17:14:10,7.99,3,0
2024-01-27 17:14:10,7.07,3,0
2024-01-27 17:14:10,7.07,3,0
2024-01-27 17:14:10,7.06,3,0
2024-01-27 17:14:11,7.18,3,0
2024-01-27 17:14:11,6.84,3,0
2024-01-27 17:14:11,7.02,3,0
2024-01-27 17:14:11,6.78,3,0
2024-01-27 17:14:11,6.96,3,0
2024-01-27 17:14:11,7.31,3,0
2024-01-27 17:14:12,7.53,3,0
2024-01-27 17:14:12,7.43,3,0
2024-01-27 17:14:12,7.03,3,0
2024-01-27 17:14:12,6.79,3,0
2024-01-27 17:14:12,6.77,3,0
2024-01-27 17:14:12,6.79,3,0
2024-01-27 17:14:13,7.24,3,0
2024-01-27 17:14:13,7.25,3,0
2024-01-27 17:14:13,7.18,3,0
2024-01-27 17:14:13,7.36,3,0
2024-01-27 17:14:13,7.43,3,0
2024-01-27 17:14:13,7.30,3,0
2024-01-27 17:14:13,7.18,3,0
2024-01-27 17:14:14,6.72,3,0
2024-01-27 17:14:14,6.77,3,0
2024-01-27 17:14:14,6.74,3,0
2024-01-27 17:14:14,6.96,3,0
2024-01-27 17:14:14,7.02,3,0
2024-01-27 17:14:14,6.79,3,0
2024-01-27 17:14:15,7.52,3,0
2024-01-27 17:14:15,7.24,3,0
2024-01-27 17:14:15,6.84,3,0
2024-01-27 17:14:15,6.72,3,0
2024-01-27 17:14:15,6.72,3,0
2024-01-27 17:14:15,6.91,3,0
2024-01-27 17:14:16,7.31,3,0
2024-01-27 17:14:16,7.07,3,0
2024-01-27 17:14:16,7.02,3,0
2024-01-27 17:14:16,7.42,3,0
2024-01-27 17:14:16,7.52,3,0
2024-01-27 17:14:16,7.13,3,0
2024-01-27 17:14:16,7.02,3,0
2024-01-27 17:14:17,7.12,3,0
2024-01-27 17:14:17,7.53,3,0
2024-01-27 17:14:17,7.25,3,0
2024-01-27 17:14:17,7.07,3,0
2024-01-27 17:14:17,7.07,3,0
2024-01-27 17:14:17,7.49,3,0
2024-01-27 17:14:18,7.49,3,0
2024-01-27 17:14:18,7.49,3,0
2024-01-27 17:14:18,7.65,3,0
2024-01-27 17:14:18,7.43,3,0
2024-01-27 17:14:18,7.18,3,0
2024-01-27 17:14:18,6.77,3,0
2024-01-27 17:14:19,7.03,3,0
2024-01-27 17:14:19,6.96,3,0
2024-01-27 17:14:19,7.25,3,0
2024-01-27 17:14:19,7.65,3,0
2024-01-27 17:14:19,7.58,3,0
2024-01-27 17:14:19,7.36,3,0
2024-01-27 17:14:19,7.59,3,0
2024-01-27 17:14:20,7.99,3,0
2024-01-27 17:14:20,7.98,3,0
2024-01-27 17:14:20,7.37,3,0
2024-01-27 17:14:20,7.30,3,0
2024-01-27 17:14:20,7.71,3,0
2024-01-27 17:14:20,7.31,3,0
2024-01-27 17:14:21,7.30,3,0
2024-01-27 17:14:21,6.73,3,0
2024-01-27 17:14:21,6.85,3,0
2024-01-27 17:14:21,7.07,3,0
2024-01-27 17:14:21,7.24,3,0
2024-01-27 17:14:21,7.43,3,0
2024-01-27 17:14:21,7.43,3,0
2024-01-27 17:14:22,7.53,3,0
2024-01-27 17:14:22,7.77,3,0
2024-01-27 17:14:22,7.98,3,0
2024-01-27 17:14:22,8.16,3,0
2024-01-27 17:14:22,7.43,3,0
2024-01-27 17:14:22,6.79,3,0
2024-01-27 17:14:23,7.13,3,0
2024-01-27 17:14:23,6.77,3,0
2024-01-27 17:14:23,6.76,3,0
2024-01-27 17:14:23,6.77,3,0
2024-01-27 17:14:23,6.79,3,0
2024-01-27 17:14:23,6.96,3,0
2024-01-27 17:14:24,6.72,3,0
2024-01-27 17:14:24,7.03,3,0
2024-01-27 17:14:24,7.07,3,0
2024-01-27 17:14:24,7.30,3,0
2024-01-27 17:14:24,7.59,3,0
2024-01-27 17:14:24,7.65,3,0
2024-01-27 17:14:24,7.65,3,0
2024-01-27 17:14:25,7.24,3,0
2024-01-27 17:14:25,6.85,3,0
2024-01-27 17:14:25,6.91,3,0
2024-01-27 17:14:25,6.97,3,0
2024-01-27 17:14:25,6.96,3,0
2024-01-27 17:14:25,6.91,3,0
2024-01-27 17:14:26,7.07,3,0
2024-01-27 17:14:26,6.91,3,0
2024-01-27 17:14:26,7.06,3,0
2024-01-27 17:14:26,7.82,3,0
2024-01-27 17:14:26,8.05,3,0
2024-01-27 17:14:26,8.50,3,0
2024-01-27 17:14:27,7.71,3,0
2024-01-27 17:14:27,7.43,3,0
2024-01-27 17:14:27,7.03,3,0
2024-01-27 17:14:27,7.48,3,0
2024-01-27 17:14:27,7.53,3,0
2024-01-27 17:14:27,7.53,3,0
2024-01-27 17:14:27,7.43,3,0
2024-01-27 17:14:28,6.96,3,0
2024-01-27 17:14:28,6.77,3,0
2024-01-27 17:14:28,6.77,3,0
2024-01-27 17:14:28,7.13,3,0
2024-01-27 17:14:28,7.52,3,0
2024-01-27 17:14:28,7.31,3,0
2024-01-27 17:14:29,7.02,3,0
2024-01-27 17:14:29,7.25,3,0
2024-01-27 17:14:29,7.31,3,0
2024-01-27 17:14:29,6.78,3,0
2024-01-27 17:14:29,6.67,3,0
2024-01-27 17:14:29,6.74,3,0
2024-01-27 17:14:30,7.06,3,0
2024-01-27 17:14:30,6.72,3,0
2024-01-27 17:14:30,7.36,3,0
2024-01-27 17:14:30,7.70,3,0
2024-01-27 17:14:30,7.59,3,0
2024-01-27 17:14:30,7.58,3,0
2024-01-27 17:14:31,7.49,3,0
2024-01-27 17:14:31,7.49,3,0
2024-01-27 17:14:31,7.83,3,0
2024-01-27 17:14:31,7.70,3,0
2024-01-27 17:14:31,7.65,3,0
2024-01-27 17:14:31,7.83,3,0
2024-01-27 17:14:31,7.42,3,0
2024-01-27 17:14:32,7.24,3,0
2024-01-27 17:14:32,6.70,3,0
2024-01-27 17:14:32,6.91,3,0
2024-01-27 17:14:32,6.91,3,0
2024-01-27 17:14:32,6.96,3,0
2024-01-27 17:14:32,7.07,3,0
2024-01-27 17:14:33,6.84,3,0
2024-01-27 17:14:33,6.84,3,0
2024-01-27 17:14:33,7.12,3,0
2024-01-27 17:14:33,7.36,3,0
2024-01-27 17:14:33,7.76,3,0
2024-01-27 17:14:33,7.77,3,0
2024-01-27 17:14:33,7.71,3,0
2024-01-27 17:14:34,7.25,3,0
2024-01-27 17:14:34,7.12,3,0
2024-01-27 17:14:34,7.31,3,0
2024-01-27 17:14:34,7.49,3,0
2024-01-27 17:14:34,7.49,3,0
2024-01-27 17:14:34,7.25,3,0
2024-01-27 17:14:35,7.37,3,0
2024-01-27 17:14:35,7.02,3,0
2024-01-27 17:14:35,6.79,3,0
2024-01-27 17:14:35,7.42,3,0
2024-01-27 17:14:35,7.31,3,0
2024-01-27 17:14:35,7.24,3,0
2024-01-27 17:14:36,7.06,3,0
2024-01-27 17:14:36,7.19,3,0
2024-01-27 17:14:36,7.36,3,0
2024-01-27 17:14:36,7.43,3,0
2024-01-27 17:14:36,7.19,3,0
2024-01-27 17:14:36,6.96,3,0
2024-01-27 17:14:36,7.07,3,0
2024-01-27 17:14:37,7.42,3,0
2024-01-27 17:14:37,7.89,3,0
2024-01-27 17:14:37,7.70,3,0
2024-01-27 17:14:37,7.52,3,0
2024-01-27 17:14:37,7.71,3,0
2024-01-27 17:14:37,7.89,3,0
2024-01-27 17:14:38,7.89,3,0
2024-01-27 17:14:38,7.13,3,0
2024-01-27 17:14:38,7.58,3,0
2024-01-27 17:14:38,7.48,3,0
2024-01-27 17:14:38,7.83,3,0
2024-01-27 17:14:38,7.52,3,0
2024-01-27 17:14:39,7.36,3,0
2024-01-27 17:14:39,7.31,3,0
2024-01-27 17:14:39,7.19,3,0
2024-01-27 17:14:39,7.19,3,0
2024-01-27 17:14:39,7.12,3,0
2024-01-27 17:14:39,7.31,3,0
2024-01-27 17:14:40,7.99,3,0
2024-01-27 17:14:40,8.34,3,0
2024-01-27 17:14:40,8.11,3,0
2024-01-27 17:14:40,7.83,3,0
2024-01-27 17:14:40,7.31,3,0
2024-01-27 17:14:40,7.71,3,0
2024-01-27 17:14:40,7.36,3,0
2024-01-27 17:14:41,7.36,3,0
2024-01-27 17:14:41,7.12,3,0
2024-01-27 17:14:41,7.31,3,0
2024-01-27 17:14:41,7.37,3,0
2024-01-27 17:14:41,7.06,3,0
2024-01-27 17:14:41,7.52,3,0
2024-01-27 17:14:42,7.58,3,0
2024-01-27 17:14:42,7.71,3,0
2024-01-27 17:14:42,7.36,3,0
2024-01-27 17:14:42,7.71,3,0
2024-01-27 17:14:42,7.37,3,0
2024-01-27 17:14:42,7.53,3,0
2024-01-27 17:14:42,7.52,3,0
2024-01-27 17:14:43,7.77,3,0
2024-01-27 17:14:43,7.65,3,0
2024-01-27 17:14:43,7.30,3,0
2024-01-27 17:14:43,7.02,3,0
2024-01-27 17:14:43,7.43,3,0
2024-01-27 17:14:43,7.49,3,0
2024-01-27 17:14:44,7.52,3,0
2024-01-27 17:14:44,7.36,3,0
2024-01-27 17:14:44,7.02,3,0
2024-01-27 17:14:44,7.53,3,0
2024-01-27 17:14:44,8.11,3,0
2024-01-27 17:14:44,7.95,3,0
2024-01-27 17:14:45,7.71,3,0
2024-01-27 17:14:45,7.25,3,0
2024-01-27 17:14:45,6.74,3,0
2024-01-27 17:14:45,7.18,3,0
2024-01-27 17:14:45,7.59,3,0
2024-01-27 17:14:45,7.43,3,0
2024-01-27 17:14:46,7.71,3,0
2024-01-27 17:14:46,7.36,3,0
2024-01-27 17:14:46,7.42,3,0
2024-01-27 17:14:46,7.18,3,0
2024-01-27 17:14:46,6.76,3,0
2024-01-27 17:14:46,6.72,3,0
2024-01-27 17:14:46,6.71,3,0
2024-01-27 17:14:47,6.78,3,0
2024-01-27 17:14:47,6.75,3,0
2024-01-27 17:14:47,6.63,3,0
2024-01-27 17:14:47,6.63,3,0
2024-01-27 17:14:47,6.84,3,0
2024-01-27 17:14:47,7.07,3,0
2024-01-27 17:14:48,7.07,3,0
2024-01-27 17:14:48,7.06,3,0
2024-01-27 17:14:48,6.91,3,0
2024-01-27 17:14:48,6.84,3,0
2024-01-27 17:14:48,6.70,3,0
2024-01-27 17:14:48,6.79,3,0
2024-01-27 17:14:48,7.31,3,0
2024-01-27 17:14:49,7.37,3,0
2024-01-27 17:14:49,7.07,3,0
2024-01-27 17:14:49,6.90,3,0
2024-01-27 17:14:49,6.73,3,0
2024-01-27 17:14:49,6.73,3,0
2024-01-27 17:14:49,6.85,3,0
2024-01-27 17:14:50,7.43,3,0
2024-01-27 17:14:50,7.06,3,0
2024-01-27 17:14:50,6.90,3,0
2024-01-27 17:14:50,7.48,3,0
2024-01-27 17:14:50,7.52,3,0
2024-01-27 17:14:50,7.70,3,0
2024-01-27 17:14:51,7.53,3,0
2024-01-27 17:14:51,7.02,3,0
2024-01-27 17:14:51,6.74,3,0
2024-01-27 17:14:51,6.96,3,0
2024-01-27 17:14:51,7.02,3,0
2024-01-27 17:14:51,7.02,3,0
2024-01-27 17:14:51,7.06,3,0
2024-01-27 17:14:52,7.12,3,0
2024-01-27 17:14:52,6.96,3,0
2024-01-27 17:14:52,6.71,3,0
2024-01-27 17:14:52,6.64,3,0
2024-01-27 17:14:52,6.79,3,0
2024-01-27 17:14:52,6.77,3,0
2024-01-27 17:14:53,6.85,3,0
2024-01-27 17:14:53,6.67,3,0
2024-01-27 17:14:53,6.68,3,0
2024-01-27 17:14:53,6.56,2,0
2024-01-27 17:14:53,6.65,3,0
2024-01-27 17:14:53,6.59,2,0
2024-01-27 17:14:54,6.66,3,0
2024-01-27 17:14:54,6.66,3,0
2024-01-27 17:14:54,6.68,3,0
2024-01-27 17:14:54,6.96,3,0
2024-01-27 17:14:54,6.79,3,0
2024-01-27 17:14:54,6.75,3,0
2024-01-27 17:14:54,6.73,3,0
2024-01-27 17:14:55,6.76,3,0
2024-01-27 17:14:55,6.77,3,0
2024-01-27 17:14:55,6.96,3,0
2024-01-27 17:14:55,6.90,3,0
2024-01-27 17:14:55,6.85,3,0
2024-01-27 17:14:55,7.13,3,0
2024-01-27 17:14:56,7.03,3,0
2024-01-27 17:14:56,6.78,3,0
2024-01-27 17:14:56,6.73,3,0
2024-01-27 17:14:56,6.65,3,0
2024-01-27 17:14:56,6.53,2,0
2024-01-27 17:14:56,6.61,3,0
2024-01-27 17:14:57,6.79,3,0
2024-01-27 17:14:57,6.69,3,0
2024-01-27 17:14:57,6.73,3,0
2024-01-27 17:14:57,6.73,3,0
2024-01-27 17:14:57,6.75,3,0
2024-01-27 17:14:57,7.49,3,0
2024-01-27 17:14:57,7.42,3,0
2024-01-27 17:14:58,7.07,3,0
2024-01-27 17:14:58,6.97,3,0
2024-01-27 17:14:58,6.71,3,0
2024-01-27 17:14:58,6.60,3,0
2024-01-27 17:14:58,6.62,3,0
2024-01-27 17:14:58,6.71,3,0
2024-01-27 17:14:59,6.77,3,0
2024-01-27 17:14:59,7.19,3,0
2024-01-27 17:14:59,7.19,3,0
2024-01-27 17:14:59,6.79,3,0
2024-01-27 17:14:59,7.03,3,0
2024-01-27 17:14:59,7.03,3,0
2024-01-27 17:15:00,7.43,3,0
2024-01-27 17:15:00,7.71,3,0
2024-01-27 17:15:00,7.37,3,0
2024-01-27 17:15:00,7.12,3,0
2024-01-27 17:15:00,7.42,3,0
2024-01-27 17:15:00,7.53,3,0
2024-01-27 17:15:00,7.77,3,0
2024-01-27 17:15:01,8.16,3,0
2024-01-27 17:15:01,7.95,3,0
2024-01-27 17:15:01,8.04,3,0
2024-01-27 17:15:01,7.31,3,0
2024-01-27 17:15:01,7.77,3,0
2024-01-27 17:15:01,7.48,3,0
2024-01-27 17:15:02,7.53,3,0
2024-01-27 17:15:02,7.37,3,0
2024-01-27 17:15:02,6.76,3,0
2024-01-27 17:15:02,6.72,3,0
2024-01-27 17:15:02,6.78,3,0
2024-01-27 17:15:02,7.48,3,0
2024-01-27 17:15:03,7.71,3,0
2024-01-27 17:15:03,7.64,3,0
2024-01-27 17:15:03,7.71,3,0
2024-01-27 17:15:03,7.18,3,0
2024-01-27 17:15:03,7.58,3,0
2024-01-27 17:15:03,7.53,3,0
2024-01-27 17:15:03,8.05,3,0
2024-01-27 17:15:04,8.29,3,0
2024-01-27 17:15:04,8.51,3,0
2024-01-27 17:15:04,7.77,3,0
2024-01-27 17:15:04,7.49,3,0
2024-01-27 17:15:04,7.52,3,0
2024-01-27 17:15:04,8.05,3,0
2024-01-27 17:15:05,8.28,3,0
2024-01-27 17:15:05,7.99,3,0
2024-01-27 17:15:05,7.42,3,0
2024-01-27 17:15:05,7.24,3,0
2024-01-27 17:15:05,7.36,3,0
2024-01-27 17:15:05,7.49,3,0
2024-01-27 17:15:06,7.64,3,0
2024-01-27 17:15:06,7.58,3,0
2024-01-27 17:15:06,7.25,3,0
2024-01-27 17:15:06,7.18,3,0
2024-01-27 17:15:06,6.77,3,0
2024-01-27 17:15:06,6.77,3,0
2024-01-27 17:15:06,7.18,3,0
2024-01-27 17:15:07,7.18,3,0
2024-01-27 17:15:07,7.65,3,0
2024-01-27 17:15:07,7.58,3,0
2024-01-27 17:15:07,7.70,3,0
2024-01-27 17:15:07,7.24,3,0
2024-01-27 17:15:07,7.25,3,0
2024-01-27 17:15:08,7.42,3,0
2024-01-27 17:15:08,7.13,3,0
2024-01-27 17:15:08,7.12,3,0
2024-01-27 17:15:08,6.97,3,0
2024-01-27 17:15:08,6.76,3,0
2024-01-27 17:15:08,6.69,3,0
2024-01-27 17:15:08,6.66,3,0
2024-01-27 17:15:09,6.66,3,0
2024-01-27 17:15:09,6.69,3,0
2024-01-27 17:15:09,6.97,3,0
2024-01-27 17:15:09,6.90,3,0
2024-01-27 17:15:09,6.84,3,0
2024-01-27 17:15:09,7.31,3,0
2024-01-27 17:15:10,7.36,3,0
2024-01-27 17:15:10,6.77,3,0
2024-01-27 17:15:10,6.73,3,0
2024-01-27 17:15:10,6.74,3,0
2024-01-27 17:15:10,7.03,3,0
2024-01-27 17:15:10,7.76,3,0
2024-01-27 17:15:11,8.05,3,0
2024-01-27 17:15:11,8.16,3,0
2024-01-27 17:15:11,7.98,3,0
2024-01-27 17:15:11,7.77,3,0
2024-01-27 17:15:11,7.58,3,0
2024-01-27 17:15:11,7.59,3,0
2024-01-27 17:15:11,7.07,3,0
2024-01-27 17:15:12,7.13,3,0
2024-01-27 17:15:12,7.42,3,0
2024-01-27 17:15:12,7.13,3,0
2024-01-27 17:15:12,6.85,3,0
2024-01-27 17:15:12,6.90,3,0
2024-01-27 17:15:12,6.73,3,0
2024-01-27 17:15:13,6.97,3,0
2024-01-27 17:15:13,6.67,3,0
2024-01-27 17:15:13,6.62,3,0
2024-01-27 17:15:13,6.70,3,0
2024-01-27 17:15:13,7.31,3,0
2024-01-27 17:15:13,7.31,3,0
2024-01-27 17:15:14,6.79,3,0
2024-01-27 17:15:14,6.70,3,0
2024-01-27 17:15:14,7.18,3,0
2024-01-27 17:15:14,7.59,3,0
2024-01-27 17:15:14,7.53,3,0
2024-01-27 17:15:14,7.76,3,0
2024-01-27 17:15:14,7.49,3,0
2024-01-27 17:15:15,6.77,3,0
2024-01-27 17:15:15,6.73,3,0
2024-01-27 17:15:15,6.77,3,0
2024-01-27 17:15:15,7.07,3,0
2024-01-27 17:15:15,6.96,3,0
2024-01-27 17:15:15,7.13,3,0
2024-01-27 17:15:16,7.03,3,0
2024-01-27 17:15:16,6.78,3,0
2024-01-27 17:15:16,6.97,3,0
2024-01-27 17:15:16,7.06,3,0
2024-01-27 17:15:16,6.71,3,0
2024-01-27 17:15:16,6.78,3,0
2024-01-27 17:15:17,7.25,3,0
2024-01-27 17:15:17,7.49,3,0
2024-01-27 17:15:17,7.89,3,0
2024-01-27 17:15:17,8.34,3,0
2024-01-27 17:15:17,7.43,3,0
2024-01-27 17:15:17,7.37,3,0
2024-01-27 17:15:17,6.74,3,0
2024-01-27 17:15:18,6.97,3,0
2024-01-27 17:15:18,7.19,3,0
2024-01-27 17:15:18,7.43,3,0
2024-01-27 17:15:18,7.31,3,0
2024-01-27 17:15:18,6.97,3,0
2024-01-27 17:15:18,7.18,3,0
2024-01-27 17:15:19,7.59,3,0
2024-01-27 17:15:19,7.53,3,0
2024-01-27 17:15:19,7.52,3,0
2024-01-27 17:15:19,7.37,3,0
2024-01-27 17:15:19,7.53,3,0
2024-01-27 17:15:19,7.18,3,0
2024-01-27 17:15:20,6.73,3,0
2024-01-27 17:15:20,6.69,3,0
2024-01-27 17:15:20,6.72,3,0
2024-01-27 17:15:20,7.03,3,0
2024-01-27 17:15:20,7.19,3,0
2024-01-27 17:15:20,7.77,3,0
2024-01-27 17:15:20,7.64,3,0
2024-01-27 17:15:21,7.48,3,0
2024-01-27 17:15:21,7.48,3,0
2024-01-27 17:15:21,6.91,3,0
2024-01-27 17:15:21,6.72,3,0
2024-01-27 17:15:21,6.63,3,0
2024-01-27 17:15:21,6.64,3,0
2024-01-27 17:15:22,7.43,3,0
2024-01-27 17:15:22,6.97,3,0
2024-01-27 17:15:22,7.49,3,0
2024-01-27 17:15:22,6.84,3,0
2024-01-27 17:15:22,6.72,3,0
2024-01-27 17:15:22,6.76,3,0
2024-01-27 17:15:22,6.97,3,0
2024-01-27 17:15:23,7.13,3,0
2024-01-27 17:15:23,7.07,3,0
2024-01-27 17:15:23,7.07,3,0
2024-01-27 17:15:23,7.02,3,0
2024-01-27 17:15:23,7.03,3,0
2024-01-27 17:15:23,7.03,3,0
2024-01-27 17:15:24,6.90,3,0
2024-01-27 17:15:24,7.02,3,0
2024-01-27 17:15:24,7.43,3,0
2024-01-27 17:15:24,7.19,3,0
2024-01-27 17:15:24,6.97,3,0
2024-01-27 17:15:24,6.67,3,0
2024-01-27 17:15:25,6.78,3,0
2024-01-27 17:15:25,7.07,3,0
2024-01-27 17:15:25,6.68,3,0
2024-01-27 17:15:25,6.60,3,0
2024-01-27 17:15:25,6.67,3,0
2024-01-27 17:15:25,6.78,3,0
2024-01-27 17:15:26,7.43,3,0
2024-01-27 17:15:26,7.49,3,0
2024-01-27 17:15:26,7.52,3,0
2024-01-27 17:15:26,7.12,3,0
